County,Division,Year,team,pld,w,d,l,pf,pa,pd,pts,clean_team,Latitude,Longitude
Cavan,A-League Division 1,2022,Ramor United,12,11,1,0,220,127,93,23,ramor united,53.830296,-7.070488
Cavan,A-League Division 1,2022,Crosserlough,12,9,2,1,235,177,58,20,crosserlough,53.861975,-7.316331
Cavan,A-League Division 1,2022,Ballyhaise,12,9,1,2,208,160,48,19,ballyhaise,54.046253,-7.314709
Cavan,A-League Division 1,2022,Cavan Gaels,12,8,1,3,218,154,64,17,cavan gaels,53.988038,-7.363122
Cavan,A-League Division 1,2022,Gowna,12,7,1,4,231,162,69,15,gowna,53.86601,-7.550067
Cavan,A-League Division 1,2022,Castlerahan GAA,12,5,2,5,169,185,-16,12,castlerahan,53.861232,-7.209929
Cavan,A-League Division 1,2022,Ballinagh GAA,12,5,0,7,161,208,-47,10,ballinagh,53.930673,-7.412008
Cavan,A-League Division 1,2022,Lacken GAA,12,5,0,7,163,204,-41,10,lacken celtic,53.920851,-7.426256
Cavan,A-League Division 1,2022,Kingscourt Stars,12,4,1,7,174,190,-16,9,kingscourt stars,53.907118,-6.801545
Cavan,A-League Division 1,2022,Laragh Utd,12,3,2,7,171,198,-27,8,laragh united,53.983051,-7.237147
Cavan,A-League Division 1,2022,Killinkere CLG,12,3,1,8,202,255,-53,7,killinkere,53.885481,-7.050346
Cavan,A-League Division 1,2022,Killygarry GAA Club/CLG Coill an Gharraí,12,2,1,9,160,210,-50,5,killygarry,53.964688,-7.318857
Cavan,A-League Division 1,2022,Cootehill Celtic GAA,12,0,1,11,139,221,-82,1,cootehill celtic,54.072479,-7.079643
Cavan,A-League Division 2,2022,Arva,13,8,1,4,217,146,71,17,st patricks arva,53.92166,-7.57887
Cavan,A-League Division 2,2022,Mullahoran GFC,13,8,1,4,185,153,32,17,mullahoran dreadnoughts,53.835173,-7.439166
Cavan,A-League Division 2,2022,Drumlane,13,8,1,4,185,160,25,17,drumlane,54.068624,-7.478328
Cavan,A-League Division 2,2022,Cornafean,13,7,2,4,232,190,42,16,cornafean,53.9504,-7.49461
Cavan,A-League Division 2,2022,Butlersbridge G.A.A,13,7,2,4,198,197,1,16,butlersbridge,54.047954,-7.375035
Cavan,A-League Division 2,2022,Lavey,13,8,0,5,187,192,-5,16,erins own lavey,53.901499,-7.17445
Cavan,A-League Division 2,2022,Belturbet Rory O'Moores,13,7,1,5,163,145,18,15,belturbet rory omoores,54.099878,-7.438112
Cavan,A-League Division 2,2022,CLG Cuchulainn,13,6,2,5,187,165,22,14,cuchulainns,53.808693,-6.938897
Cavan,A-League Division 2,2022,Searcóg/Shercock,13,6,1,6,178,205,-27,13,shercock,53.980313,-6.88016
Cavan,A-League Division 2,2022,Bailieborough,13,5,2,6,149,154,-5,12,bailieborough shamrocks,53.925765,-6.969827
Cavan,A-League Division 2,2022,Knockbride,13,5,0,8,192,212,-20,10,knockbride,53.977897,-7.057976
Cavan,A-League Division 2,2022,Drumgoon,13,4,1,8,171,214,-43,9,drumgoon éire óg,54.04294,-7.018316
Cavan,A-League Division 2,2022,Ballymachugh,13,3,1,9,144,214,-70,7,ballymachugh,53.835841,-7.353148
Cavan,A-League Division 2,2022,Denn,13,1,1,11,128,169,-41,3,denn,53.920235,-7.264607
Cavan,A-League Division 3,2022,Templeport St. Aidan's GAA,13,13,0,0,229,93,136,26,st aidans templeport,54.121966,-7.674415
Cavan,A-League Division 3,2022,Drumalee,13,10,2,1,191,153,38,22,drumalee,53.997988,-7.352844
Cavan,A-League Division 3,2022,Munterconnaught,13,10,1,2,209,148,61,21,munterconnacht,53.793504,-7.066725
Cavan,A-League Division 3,2022,Kill Shamrocks GAA,13,8,2,3,210,147,63,18,kill shamrocks,54.054796,-7.135233
Cavan,A-League Division 3,2022,Redhills,13,9,0,4,230,154,76,18,redhills,54.099834,-7.32191
Cavan,A-League Division 3,2022,Drung,13,7,2,4,168,174,-6,16,drung dalcassians,54.068864,-7.225342
Cavan,A-League Division 3,2022,Mountnugent,13,7,1,5,238,205,33,15,mountnugent,53.805934,-7.219515
Cavan,A-League Division 3,2022,Killeshandra,13,6,0,7,150,173,-23,12,killeshandra leaguers,54.011024,-7.526885
Cavan,A-League Division 3,2022,"St Mary's GAA, Swanlinbar",13,4,1,8,136,198,-62,9,st marys swanlinbar,54.192078,-7.704567
Cavan,A-League Division 3,2022,Corlough,13,4,0,9,162,203,-41,8,corlough,54.118056,-7.747799
Cavan,A-League Division 3,2022,Kildallan G.A.A. Club,13,3,1,9,149,223,-74,7,kildallan,54.119597,-7.584639
Cavan,A-League Division 3,2022,Shannon Gaels,13,3,0,10,154,178,-24,6,shannon gaels,54.289898,-7.866955
Cavan,A-League Division 3,2022,Killygarry GAA Club/CLG Coill an Gharraí,13,2,0,11,123,191,-68,4,killygarry,53.964688,-7.318857
Cavan,A-League Division 3,2022,Maghera MacFinns,13,0,0,13,157,266,-109,0,maghera macfinns,53.800467,-7.039934
Cavan,B-League Division 1,2022,Ramor United,10,10,0,0,231,92,139,20,ramor united,53.830296,-7.070488
Cavan,B-League Division 1,2022,Kingscourt Stars,10,8,0,2,223,169,54,16,kingscourt stars,53.907118,-6.801545
Cavan,B-League Division 1,2022,Laragh Utd,10,6,0,4,211,168,43,12,laragh united,53.983051,-7.237147
Cavan,B-League Division 1,2022,CLG Cuchulainn,10,5,0,5,138,135,3,10,cuchulainns,53.808693,-6.938897
Cavan,B-League Division 1,2022,Lacken GAA,10,5,0,5,143,167,-24,10,lacken celtic,53.920851,-7.426256
Cavan,B-League Division 1,2022,Ballyhaise,10,4,1,5,150,163,-13,9,ballyhaise,54.046253,-7.314709
Cavan,B-League Division 1,2022,Ballinagh GAA,10,4,1,5,129,172,-43,9,ballinagh,53.930673,-7.412008
Cavan,B-League Division 1,2022,Cavan Gaels,10,4,0,6,155,181,-26,8,cavan gaels,53.988038,-7.363122
Cavan,B-League Division 1,2022,Crosserlough,10,4,0,6,136,175,-39,8,crosserlough,53.861975,-7.316331
Cavan,B-League Division 1,2022,Castlerahan GAA,10,4,0,6,101,174,-73,8,castlerahan,53.861232,-7.209929
Cavan,B-League Division 1,2022,Mullahoran GFC,10,0,0,10,27,48,-21,0,mullahoran dreadnoughts,53.835173,-7.439166
Cavan,B-League Division 2,2022,Cornafean,8,7,0,1,184,123,61,14,cornafean,53.9504,-7.49461
Cavan,B-League Division 2,2022,Belturbet Rory O'Moores,8,6,0,2,91,99,-8,12,belturbet rory omoores,54.099878,-7.438112
Cavan,B-League Division 2,2022,Gowna,8,6,0,2,116,89,27,12,gowna,53.86601,-7.550067
Cavan,B-League Division 2,2022,Killinkere CLG,8,4,1,3,121,108,13,9,killinkere,53.885481,-7.050346
Cavan,B-League Division 2,2022,Knockbride,8,4,0,4,174,172,2,8,knockbride,53.977897,-7.057976
Cavan,B-League Division 2,2022,Drumlane,8,4,0,4,140,125,15,8,drumlane,54.068624,-7.478328
Cavan,B-League Division 2,2022,Bailieborough,8,3,1,4,129,137,-8,7,bailieborough shamrocks,53.925765,-6.969827
Cavan,B-League Division 2,2022,Drumgoon,8,1,0,7,57,147,-90,2,drumgoon éire óg,54.04294,-7.018316
Cavan,B-League Division 2,2022,Denn,8,0,0,8,38,50,-12,0,denn,53.920235,-7.264607
Cavan,B-League Division 3,2022,Butlersbridge G.A.A,11,9,0,2,155,97,58,18,butlersbridge,54.047954,-7.375035
Cavan,B-League Division 3,2022,Lavey,9,7,0,2,138,119,19,14,erins own lavey,53.901499,-7.17445
Cavan,B-League Division 3,2022,Crosserlough,10,6,1,3,124,136,-12,13,crosserlough,53.861975,-7.316331
Cavan,B-League Division 3,2022,Arva,10,6,0,4,106,119,-13,12,st patricks arva,53.92166,-7.57887
Cavan,B-League Division 3,2022,Cootehill Celtic GAA,9,5,1,3,134,91,43,11,cootehill celtic,54.072479,-7.079643
Cavan,B-League Division 3,2022,Templeport St. Aidan's GAA,9,5,0,4,117,98,19,10,st aidans templeport,54.121966,-7.674415
Cavan,B-League Division 3,2022,CLG Cuchulainn,8,4,0,4,121,134,-13,8,cuchulainns,53.808693,-6.938897
Cavan,B-League Division 3,2022,Shannon Gaels,7,2,0,5,0,0,0,4,shannon gaels,54.289898,-7.866955
Cavan,B-League Division 3,2022,Killeshandra,8,2,0,6,32,55,-23,4,killeshandra leaguers,54.011024,-7.526885
Cavan,B-League Division 3,2022,Ballyhaise,8,2,0,6,112,150,-38,4,ballyhaise,54.046253,-7.314709
Cavan,B-League Division 3,2022,Ballymachugh,6,1,0,5,24,53,-29,2,ballymachugh,53.835841,-7.353148
Cavan,B-League Division 3,2022,Redhills,2,0,0,2,0,0,0,0,redhills,54.099834,-7.32191
Cavan,B-League Division 3,2022,Kildallan G.A.A. Club,3,0,0,3,14,25,-11,0,kildallan,54.119597,-7.584639
Cavan,A-League Division 1 A,2021,Cavan Gaels,5,4,0,1,103,76,27,8,cavan gaels,53.988038,-7.363122
Cavan,A-League Division 1 A,2021,Ramor United,5,3,0,2,84,69,15,6,ramor united,53.830296,-7.070488
Cavan,A-League Division 1 A,2021,Crosserlough,5,3,0,2,88,75,13,6,crosserlough,53.861975,-7.316331
Cavan,A-League Division 1 A,2021,Ballyhaise,5,3,0,2,78,78,0,6,ballyhaise,54.046253,-7.314709
Cavan,A-League Division 1 A,2021,Kingscourt Stars,5,2,0,3,80,84,-4,4,kingscourt stars,53.907118,-6.801545
Cavan,A-League Division 1 A,2021,Killinkere CLG,5,0,0,5,69,120,-51,0,killinkere,53.885481,-7.050346
Cavan,A-League Division 1 B,2021,Ballinagh GAA,5,4,0,1,99,79,20,8,ballinagh,53.930673,-7.412008
Cavan,A-League Division 1 B,2021,Castlerahan GAA,5,4,0,1,89,71,18,8,castlerahan,53.861232,-7.209929
Cavan,A-League Division 1 B,2021,Gowna,5,3,0,2,86,74,12,6,gowna,53.86601,-7.550067
Cavan,A-League Division 1 B,2021,Cootehill Celtic GAA,5,2,0,3,75,92,-17,4,cootehill celtic,54.072479,-7.079643
Cavan,A-League Division 1 B,2021,Killygarry GAA Club/CLG Coill an Gharraí,5,2,0,3,76,84,-8,4,killygarry,53.964688,-7.318857
Cavan,A-League Division 1 B,2021,Lacken GAA,5,0,0,5,59,84,-25,0,lacken celtic,53.920851,-7.426256
Cavan,A-League Division 2 A,2021,CLG Cuchulainn,6,6,0,0,107,66,41,12,cuchulainns,53.808693,-6.938897
Cavan,A-League Division 2 A,2021,Searcóg/Shercock,6,4,1,1,99,85,14,9,shercock,53.980313,-6.88016
Cavan,A-League Division 2 A,2021,Laragh Utd,6,4,0,2,98,71,27,8,laragh united,53.983051,-7.237147
Cavan,A-League Division 2 A,2021,Butlersbridge G.A.A,6,3,0,3,115,79,36,6,butlersbridge,54.047954,-7.375035
Cavan,A-League Division 2 A,2021,Belturbet Rory O'Moores,6,1,1,4,59,84,-25,3,belturbet rory omoores,54.099878,-7.438112
Cavan,A-League Division 2 A,2021,Denn,6,1,1,4,51,69,-18,3,denn,53.920235,-7.264607
Cavan,A-League Division 2 A,2021,Arva,6,0,1,5,47,122,-75,1,st patricks arva,53.92166,-7.57887
Cavan,A-League Division 2 B,2021,Lavey,6,4,1,1,89,70,19,9,erins own lavey,53.901499,-7.17445
Cavan,A-League Division 2 B,2021,Knockbride,6,4,0,2,69,70,-1,8,knockbride,53.977897,-7.057976
Cavan,A-League Division 2 B,2021,Mullahoran GFC,6,3,0,3,86,74,12,6,mullahoran dreadnoughts,53.835173,-7.439166
Cavan,A-League Division 2 B,2021,Cornafean,6,2,1,3,87,93,-6,5,cornafean,53.9504,-7.49461
Cavan,A-League Division 2 B,2021,Ballymachugh,6,2,1,3,72,88,-16,5,ballymachugh,53.835841,-7.353148
Cavan,A-League Division 2 B,2021,Bailieborough,5,2,0,3,81,78,3,4,bailieborough shamrocks,53.925765,-6.969827
Cavan,A-League Division 2 B,2021,Drumgoon,5,0,3,2,71,82,-11,3,drumgoon éire óg,54.04294,-7.018316
Cavan,A-League Division 3 A,2021,Killeshandra,6,6,0,0,100,66,34,12,killeshandra leaguers,54.011024,-7.526885
Cavan,A-League Division 3 A,2021,Drung,6,4,1,1,110,70,40,9,drung dalcassians,54.068864,-7.225342
Cavan,A-League Division 3 A,2021,Redhills,6,4,1,1,74,65,9,9,redhills,54.099834,-7.32191
Cavan,A-League Division 3 A,2021,Munterconnaught,6,3,0,3,93,93,0,6,munterconnacht,53.793504,-7.066725
Cavan,A-League Division 3 A,2021,Mountnugent,6,1,0,5,91,95,-4,2,mountnugent,53.805934,-7.219515
Cavan,A-League Division 3 A,2021,Kildallan G.A.A. Club,6,1,0,5,72,86,-14,2,kildallan,54.119597,-7.584639
Cavan,A-League Division 3 A,2021,Killygarry GAA Club/CLG Coill an Gharraí,6,1,0,5,43,108,-65,2,killygarry,53.964688,-7.318857
Cavan,A-League Division 3 B,2021,Drumlane,6,6,0,0,143,60,83,12,drumlane,54.068624,-7.478328
Cavan,A-League Division 3 B,2021,Templeport St. Aidan's GAA,6,5,0,1,103,82,21,10,st aidans templeport,54.121966,-7.674415
Cavan,A-League Division 3 B,2021,Kill Shamrocks GAA,6,4,0,2,93,94,-1,8,kill shamrocks,54.054796,-7.135233
Cavan,A-League Division 3 B,2021,"St Mary's GAA, Swanlinbar",6,3,0,3,110,80,30,6,st marys swanlinbar,54.192078,-7.704567
Cavan,A-League Division 3 B,2021,Drumalee,6,2,0,4,96,104,-8,4,drumalee,53.997988,-7.352844
Cavan,A-League Division 3 B,2021,Shannon Gaels,6,1,0,5,91,124,-33,2,shannon gaels,54.289898,-7.866955
Cavan,A-League Division 3 B,2021,Maghera MacFinns,6,0,0,6,36,128,-92,0,maghera macfinns,53.800467,-7.039934
Cavan,B-League Division 1 A,2021,Ramor United,5,5,0,0,88,67,21,10,ramor united,53.830296,-7.070488
Cavan,B-League Division 1 A,2021,Crosserlough,5,4,0,1,84,59,25,8,crosserlough,53.861975,-7.316331
Cavan,B-League Division 1 A,2021,Ballyhaise,5,3,0,2,60,59,1,6,ballyhaise,54.046253,-7.314709
Cavan,B-League Division 1 A,2021,Kingscourt Stars,5,2,0,3,42,72,-30,4,kingscourt stars,53.907118,-6.801545
Cavan,B-League Division 1 A,2021,Knockbride,5,1,0,4,25,42,-17,2,knockbride,53.977897,-7.057976
Cavan,B-League Division 1 A,2021,Cavan Gaels,5,0,0,5,0,0,0,0,cavan gaels,53.988038,-7.363122
Cavan,B-League Division 1 B,2021,Mullahoran GFC,5,4,1,0,130,79,51,9,mullahoran dreadnoughts,53.835173,-7.439166
Cavan,B-League Division 1 B,2021,CLG Cuchulainn,5,4,0,1,126,94,32,8,cuchulainns,53.808693,-6.938897
Cavan,B-League Division 1 B,2021,Ballinagh GAA,5,2,1,2,75,89,-14,5,ballinagh,53.930673,-7.412008
Cavan,B-League Division 1 B,2021,Lacken GAA,5,2,0,3,58,59,-1,4,lacken celtic,53.920851,-7.426256
Cavan,B-League Division 1 B,2021,Castlerahan GAA,5,2,0,3,84,115,-31,4,castlerahan,53.861232,-7.209929
Cavan,B-League Division 1 B,2021,Bailieborough,5,0,0,5,80,117,-37,0,bailieborough shamrocks,53.925765,-6.969827
Cavan,B-League Division 2,2021,Cornafean,9,7,2,0,143,105,38,16,cornafean,53.9504,-7.49461
Cavan,B-League Division 2,2021,Laragh Utd,8,5,1,2,143,89,54,11,laragh united,53.983051,-7.237147
Cavan,B-League Division 2,2021,Gowna,8,5,1,2,111,118,-7,11,gowna,53.86601,-7.550067
Cavan,B-League Division 2,2021,Drumlane,9,5,0,4,83,100,-17,10,drumlane,54.068624,-7.478328
Cavan,B-League Division 2,2021,Drumalee,8,4,0,4,84,72,12,8,drumalee,53.997988,-7.352844
Cavan,B-League Division 2,2021,Belturbet Rory O'Moores,8,4,0,4,134,130,4,8,belturbet rory omoores,54.099878,-7.438112
Cavan,B-League Division 2,2021,Killinkere CLG,8,4,0,4,103,114,-11,8,killinkere,53.885481,-7.050346
Cavan,B-League Division 2,2021,Denn,8,1,0,7,41,96,-55,2,denn,53.920235,-7.264607
Cavan,B-League Division 2,2021,Drumgoon,8,0,0,8,10,28,-18,0,drumgoon éire óg,54.04294,-7.018316
Cavan,B-League Division 3 A,2021,Munterconnaught,5,5,0,0,44,16,28,10,munterconnacht,53.793504,-7.066725
Cavan,B-League Division 3 A,2021,Redhills,6,5,0,1,69,79,-10,10,redhills,54.099834,-7.32191
Cavan,B-League Division 3 A,2021,Kildallan G.A.A. Club,5,3,1,1,94,87,7,7,kildallan,54.119597,-7.584639
Cavan,B-League Division 3 A,2021,Killeshandra,6,2,0,4,75,62,13,4,killeshandra leaguers,54.011024,-7.526885
Cavan,B-League Division 3 A,2021,Mountnugent,6,2,0,4,83,109,-26,4,mountnugent,53.805934,-7.219515
Cavan,B-League Division 3 A,2021,CLG Cuchulainn,6,1,1,4,120,113,7,3,cuchulainns,53.808693,-6.938897
Cavan,B-League Division 3 A,2021,Drung,6,1,0,5,46,65,-19,2,drung dalcassians,54.068864,-7.225342
Cavan,B-League Division 3 B,2021,Ballyhaise,6,4,2,0,57,53,4,10,ballyhaise,54.046253,-7.314709
Cavan,B-League Division 3 B,2021,Templeport St. Aidan's GAA,6,5,0,1,88,54,34,10,st aidans templeport,54.121966,-7.674415
Cavan,B-League Division 3 B,2021,Butlersbridge G.A.A,6,4,1,1,100,64,36,9,butlersbridge,54.047954,-7.375035
Cavan,B-League Division 3 B,2021,Lavey,6,3,0,3,54,79,-25,6,erins own lavey,53.901499,-7.17445
Cavan,B-League Division 3 B,2021,Cootehill Celtic GAA,6,2,0,4,43,92,-49,4,cootehill celtic,54.072479,-7.079643
Cavan,B-League Division 3 B,2021,Ballymachugh,6,1,1,4,17,17,0,3,ballymachugh,53.835841,-7.353148
Cavan,B-League Division 3 B,2021,Arva,6,0,0,6,0,0,0,0,st patricks arva,53.92166,-7.57887
Cavan,A-League Division 1,2019,Ramor United,11,8,3,0,192,126,66,19,ramor united,53.830296,-7.070488
